item_code,item_name,box_length,box_width,box_height,box_volume,box_weight,number_of_item_in_a_box,item_volume,item_unit,item_order_frequency,item_relative_importance,item_quantity_order_mean,item_quantity_order_std,item_quantity_order_total,item_quantity_order_unique,item_quantity_order_unique_frequency,item_class,item_initial_quantity_inventory,mean_daily_demand,std_daily_demand,cv,mean_hourly_demand,std_hourly_demand,burst_size,burst_size_var,n_act_per_day,adi,cv2,demand_pattern,cv_class,rop_global,slots_needed
10014055001,鮮剖100純椰子汁 500ml,39.0,26.0,23.0,23322.0,13.2,24.0,971.8,PCS,1,0.996930051165814,24.0,0.0,24,[24],[1],C,30,1.1429,5.2372,4.5826,0.047619047619047616,1.0690449676496978,24.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,30,1
31732897001,歐姆龍 HBF-212W 體脂肪計,33.0,5.0,33.0,5445.0,1.5,1.0,5445.0,PCS,1,0.9997000049999166,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.04454354031873741,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
31753028001,3M 無痕浴室置物籃,45.0,33.0,37.0,54945.0,5.0,6.0,9157.5,PCS,1,0.9997033382776954,2.0,0.0,2,[2],[1],C,4,0.0952,0.4364,4.5826,0.003968253968253968,0.08908708063747478,2.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,4,1
32503008003,高級20頁資料冊,32.0,25.0,14.0,11200.0,2.0,12.0,933.3,PCS,1,0.9997466708888184,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12105026001,依必朗超氟漱口水 超氟漱口水,40.0,29.0,20.0,23200.0,9.63,12.0,1933.3,PCS,1,0.9987766870552156,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
10014046001,崇德發天然黑麥汁Btl500ml,27.0,21.0,27.0,15309.0,10.0,12.0,1275.8,PCS,1,0.9969267178880352,12.0,0.0,12,[12],[1],C,17,0.5714,2.6186,4.5826,0.023809523809523808,0.5345224838248488,12.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,17,1
12102998001,日本獅王細潔適齦佳牙膏抗敏plus95g 適齦佳抗敏95,23.0,8.0,16.0,2944.0,1.21,10.0,294.4,PCS,1,0.998673355444076,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
10020102001,貝納頌極品大咖啡(經典拿鐵) Pet490ml,44.0,29.0,19.0,24244.0,13.2,24.0,1010.2,PCS,1,0.9969600506658224,4.0,0.0,4,[4],[1],C,7,0.1905,0.8729,4.5826,0.007936507936507936,0.17817416127494962,4.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,7,1
41301002001,尚朋堂SSC-11LS不鋼電鍋,29.0,29.0,26.0,21866.0,3.5,1.0,21866.0,PCS,1,0.999876668722188,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
34123005001,播種培養土,73.0,26.0,28.0,53144.0,21.0,12.0,4428.7,PCS,1,0.9997900034999416,2.0,0.0,2,[2],[1],C,4,0.0952,0.4364,4.5826,0.003968253968253968,0.08908708063747478,2.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,4,1
12031016001,惹我清爽吸油蜜粉 3.5g 惹我清爽吸油,17.0,7.0,8.0,952.0,0.3,3.0,317.3,PCS,1,0.9985633572773788,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12031127001,Za美白聚光智慧BB霜 Za美白BB霜,8.0,6.0,11.0,528.0,0.25,3.0,176.0,PCS,1,0.9985666905551576,2.0,0.0,2,[2],[1],C,4,0.0952,0.4364,4.5826,0.003968253968253968,0.08908708063747481,2.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,4,1
41212038001,尚朋堂SJ-1788果汁機(1700C.C),33.0,17.0,30.0,16830.0,3.24,1.0,16830.0,PCS,1,0.9998366693888436,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12032035001,曼秀雷敦Lip Pure純淨植物潤脣 無香料,14.0,11.0,14.0,2156.0,0.268,12.0,179.7,PCS,1,0.998570023832936,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.04454354031873741,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12151018001,Nac Nac牛奶燕麥嬰兒皂 牛奶燕麥嬰兒皂,18.0,17.0,3.0,918.0,0.538,6.0,153.0,PCS,1,0.9989000183330278,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.04454354031873742,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
32420015001,SDI自動鎖定大美工刀(3入)0423,36.0,25.0,17.0,15300.0,5.0,20.0,765.0,PCS,1,0.9997200046665888,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12032072001,凡士林經典滋潤護唇膏 經典滋潤護唇膏,23.0,14.0,11.0,3542.0,0.63,24.0,147.6,PCS,1,0.9985766903884936,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
10023999001,農純鄉滴雞精50mlx8入,46.0,34.0,28.0,43792.0,8.14,11.0,3981.1,PCS,1,0.9969933834436092,2.0,0.0,2,[2],[1],C,4,0.0952,0.4364,4.5826,0.003968253968253968,0.08908708063747481,2.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,4,1
12032076001,Therapind 魔唇修護唇霜(夜間) 魔唇修護唇霜,11.0,8.0,14.0,1232.0,0.1,3.0,410.7,PCS,1,0.9985800236662722,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12032101001,妮維雅潤澤修護護唇膏 潤澤護唇膏,30.0,12.0,14.0,5040.0,0.6,24.0,210.0,PCS,1,0.998583356944051,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
41101027001,聲寶EC-HA40CYP免紙袋吸塵器,46.0,31.0,36.0,51336.0,4.0,1.0,51336.0,PCS,1,0.9998266695555074,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,2
12151006001,依必朗嬰兒沐浴精 依必朗嬰兒沐浴,35.0,21.0,24.0,17640.0,8.39,12.0,1470.0,PCS,1,0.9988966850552492,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12032524001,小甘菊經典修護唇膏 經典修護唇膏,20.0,15.0,2.0,600.0,0.5,6.0,100.0,PCS,1,0.9985866902218296,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.0445435403187374,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12033189001,白媞雅去光水 去光水,14.0,6.0,16.0,1344.0,0.5,3.0,448.0,PCS,1,0.9985900234996083,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.04454354031873741,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
10023102001,白蘭氏冰糖燕窩禮盒70gx5,48.0,36.0,22.0,38016.0,8.95,6.0,6336.0,PCS,1,0.9969900501658304,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.04454354031873741,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
10023100001,桂格5X蜜人蔘濃縮精華飲盒裝15ml*18包,47.0,31.0,15.0,21855.0,4.01,6.0,3642.5,PCS,1,0.9969867168880518,3.0,0.0,3,[3],[1],C,5,0.1429,0.6547,4.5826,0.005952380952380952,0.13363062095621223,3.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,5,1
12140011001,博士倫舒視能保養液300ml*2,41.0,27.0,18.0,19926.0,9.3,12.0,1660.5,PCS,1,0.9988933517774704,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
10023087001,白蘭氏冰糖燕窩68mlx6,36.0,25.0,17.0,15300.0,9.18,8.0,1912.5,PCS,1,0.9969833836102732,4.0,0.0,4,[4],[1],C,7,0.1905,0.8729,4.5826,0.007936507936507936,0.1781741612749496,4.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,7,1
12130084001,來復易清爽俐落褲M,46.0,28.0,39.0,50232.0,3.74,6.0,8372.0,PCS,1,0.9988900184996916,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12034055001,GATSBY潔面濕紙巾(極凍型)超值包 極凍型超值包,54.0,37.0,19.0,37962.0,10.45,36.0,1054.5,PCS,1,0.998593356777387,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
10023075001,桂格5X人蔘濃縮精華飲盒裝15ml*18包,41.0,31.0,15.0,19065.0,3.93,6.0,3177.5,PCS,1,0.9969800503324944,2.0,0.0,2,[2],[1],C,4,0.0952,0.4364,4.5826,0.003968253968253968,0.08908708063747481,2.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,4,1
12034063001,森田藥積雪草肌活緊妍深層卸妝棉48入 積雪草卸妝棉,31.0,14.0,19.0,8246.0,2.45,12.0,687.2,PCS,1,0.9985966900551656,2.0,0.0,2,[2],[1],C,4,0.0952,0.4364,4.5826,0.003968253968253968,0.08908708063747481,2.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,4,1
12125005001,蘇菲導管式棉條一般型5入,42.0,31.0,17.0,22134.0,2.4,24.0,922.3,PCS,1,0.9988766853885768,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12030992001,Za 新魔睫-絕對捲翹睫毛膏 Za捲翹睫毛膏,18.0,8.0,5.0,720.0,0.2,3.0,240.0,PCS,1,0.9985600239996,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
14010039001,張君雅- 墨西哥辣雞點心麵,39.0,26.0,18.0,18252.0,1.55,15.0,1216.8,PCS,1,0.9990500158330694,15.0,0.0,15,[15],[1],C,20,0.7143,3.2733,4.5826,0.02976190476190476,0.6681531047810609,15.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,20,1
12030737001,媚比琳武士道塑型眉筆 灰棕色 武士道眉筆灰棕,15.0,2.0,2.0,60.0,0.1,1.0,60.0,PCS,1,0.9985566907218212,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.04454354031873741,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
10032005001,阿薩姆咖啡奶茶TP350ml,35.0,20.0,15.0,10500.0,9.11,24.0,437.5,PCS,1,0.9970000499991668,6.0,0.0,6,[6],[1],C,9,0.2857,1.3093,4.5826,0.011904761904761904,0.2672612419124244,6.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,9,1
12152058001,Nac Nac草本呵護護膚乳液 草本呵護護膚乳,29.0,16.0,25.0,11600.0,1.788,6.0,1933.3,PCS,1,0.9989133514441426,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.0445435403187374,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12023263001,曼秀雷敦Acnes抗痘凝膠,15.0,13.0,7.0,1365.0,1.0,12.0,113.8,PCS,1,0.9985266912218128,3.0,0.0,3,[3],[1],C,5,0.1429,0.6547,4.5826,0.005952380952380952,0.13363062095621223,3.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,5,1
41244001001,伊萊克斯ECG3003S磨豆機,47.0,32.0,28.0,42112.0,8.1,6.0,7018.7,PCS,1,0.9998733354444092,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.0445435403187374,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12023265001,肌研極潤完美多效凝露 極潤系列,24.0,8.0,14.0,2688.0,1.46,6.0,448.0,PCS,1,0.9985300244995916,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.0445435403187374,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12023273001,LUKE膠原蛋白果凍眼膜5組入 膠原蛋白眼膜,15.0,9.0,15.0,2025.0,0.39,10.0,202.5,PCS,1,0.9985333577773704,5.0,0.0,5,[5],[1],C,8,0.2381,1.0911,4.5826,0.00992063492063492,0.222717701593687,5.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,8,1
41223062001,山多力SL-KT1568雙層防燙快煮壺,19.0,18.0,25.0,8550.0,1.24,1.0,8550.0,PCS,1,0.9998633356110732,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.04454354031873741,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12023278001,OLAY長效保濕凝露50g 長效保濕凝露,23.0,17.0,20.0,7820.0,2.19,12.0,651.7,PCS,1,0.9985366910551492,2.0,0.0,2,[2],[1],C,4,0.0952,0.4364,4.5826,0.003968253968253968,0.08908708063747481,2.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,4,1
41223061001,九陽北山溫控壺K10-T5M,25.0,22.0,27.0,14850.0,1.798,1.0,14850.0,PCS,1,0.9998600023332944,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
41223060001,九陽雙層不鏽鋼快煮壺K15-F1M,23.0,23.0,30.0,15870.0,1.56,1.0,15870.0,PCS,1,0.9998566690555156,2.0,0.0,2,[2],[1],C,4,0.0952,0.4364,4.5826,0.003968253968253968,0.08908708063747481,2.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,4,2
41223049001,國際NC-HKD122電水壺,24.0,19.0,27.0,12312.0,1.72,1.0,12312.0,PCS,1,0.999853335777737,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12023330001,我的心機 肌優安瓶水活修護面膜4入 肌優活水修護,36.0,25.0,18.0,16200.0,2.6,12.0,1350.0,PCS,1,0.9985400243329278,4.0,0.0,4,[4],[1],C,7,0.1905,0.8729,4.5826,0.007936507936507936,0.17817416127494967,4.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,7,1
41212906001,OSTER BLST-120隨我型果汁機,26.0,17.0,25.0,11050.0,1.56,1.0,11050.0,PCS,1,0.9998400026666222,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.04454354031873741,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
41221036001,象印CD-LPF40寬廣水位表電動熱水瓶4公升,29.0,29.0,33.0,27753.0,3.05,1.0,27753.0,PCS,1,0.9998500024999584,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.04454354031873741,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
10031909001,KIRIN午後紅茶-無糖紅茶500ml,38.0,26.0,23.0,22724.0,12.81,24.0,946.8,PCS,1,0.996996716721388,24.0,0.0,24,[24],[1],C,30,1.1429,5.2372,4.5826,0.047619047619047616,1.0690449676496978,24.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,30,1
12023332001,我的心機 燕窩蠶絲農情保濕柔嫩面膜5入 滴肌精蠶絲燕窩,36.0,25.0,18.0,16200.0,2.6,12.0,1350.0,PCS,1,0.9985433576107065,2.0,0.0,2,[2],[1],C,4,0.0952,0.4364,4.5826,0.003968253968253968,0.08908708063747481,2.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,4,1
12023393001,美麗日記保濕能亮雙激粹EX+黑珍珠面膜 能量黑珍面膜,37.0,22.0,20.0,16280.0,3.5,12.0,1356.7,PCS,1,0.9985466908884852,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12151103001,艾惟諾嬰兒寶寶燕麥沐浴洗髮露 Baby wa,28.0,19.0,24.0,12768.0,5.29,12.0,1064.0,PCS,1,0.998910018166364,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.0445435403187374,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
41220010001,大家源TCY-2033 電動熱水瓶,25.0,25.0,38.0,23750.0,2.62,1.0,23750.0,PCS,1,0.9998433359444008,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.04454354031873739,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12030001001,媚比琳超激細抗暈眼線液抗手震版 蜜桃棕,15.0,7.0,3.0,315.0,0.01,1.0,315.0,PCS,1,0.998550024166264,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12151100001,博寶兒蓮花萃取髮沐泡泡露-莓果香波力 波力蓮花髮沐露,31.0,22.0,23.0,15686.0,7.4,12.0,1307.2,PCS,1,0.9989066848885853,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12151099001,博寶兒艾草萃取髮沐泡泡露-蘋果香波力 波力艾草髮沐露,31.0,22.0,23.0,15686.0,7.4,12.0,1307.2,PCS,1,0.9989033516108063,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12030040001,惹我眉筆 1g 深灰色,15.0,5.0,2.0,150.0,0.11,3.0,50.0,PCS,1,0.9985533574440426,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12123151001,蕾妮亞極吸好眠晚安褲S-M 晚安褲S-M,43.0,36.0,26.0,40248.0,2.56,24.0,1677.0,PCS,1,0.9988733521107982,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.0445435403187374,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12034073001,森田藥極淨保濕卸妝棉48片 保濕卸妝棉,31.0,14.0,19.0,8246.0,2.45,12.0,687.2,PCS,1,0.9986000233329444,2.0,0.0,2,[2],[1],C,4,0.0952,0.4364,4.5826,0.003968253968253968,0.08908708063747481,2.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,4,1
12034087001,GATSBY潔面濕紙巾(冰爽型) GBFP冰爽型,13.0,11.0,18.0,2574.0,0.57,6.0,429.0,PCS,1,0.9986033566107232,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12102108001,SPARKLE 三倍亮白頂級牙膏100g 三倍亮白牙膏,21.0,20.0,13.0,5460.0,1.548,12.0,455.0,PCS,1,0.9986600223329613,6.0,0.0,6,[6],[1],C,9,0.2857,1.3093,4.5826,0.011904761904761904,0.2672612419124244,6.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,9,1
12102038001,Ora2淨色無瑕極緻牙膏 Ora2精緻牙膏,22.0,22.0,20.0,9680.0,3.18,24.0,403.3,PCS,1,0.998650022499625,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
10023004001,歐典生機養身黑木耳180ml,35.0,24.0,17.0,14280.0,7.89,24.0,595.0,PCS,1,0.9969667172213796,6.0,0.0,6,[6],[1],C,9,0.2857,1.3093,4.5826,0.011904761904761904,0.26726124191242445,6.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,9,1
12123052001,蘇菲天然草本衛生棉33cm,41.0,28.0,29.0,33292.0,2.5,16.0,2080.8,PCS,1,0.998863352277462,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
31530106001,OP舒適手套耐用強化 S,40.0,33.0,6.0,7920.0,0.88,12.0,660.0,PCS,1,0.9996600056665722,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.04454354031873742,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12123044001,靠得住好夢香氛夜用棉41cm 10片,13.0,10.0,16.0,2170.0,0.2,1.0,2169.86,PCS,1,0.9988600189996834,2.0,0.0,2,[2],[1],C,4,0.0952,0.4364,4.5826,0.003968253968253968,0.08908708063747484,2.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,4,1
10022918001,掠奪者能量飲料can 250ml,32.0,22.0,14.0,9856.0,6.926,24.0,410.7,PCS,1,0.996963383943601,2.0,0.0,4,[2],[2],C,4,0.0952,0.4364,4.5826,0.003968253968253968,0.08908708063747481,2.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,4,1
12123021001,靠得住晚安好眠褲 M,5.0,20.0,21.0,2100.0,0.072,1.0,2100.0,PCS,1,0.9988566857219048,8.0,0.0,8,[8],[1],C,12,0.381,1.7457,4.5826,0.015873015873015872,0.3563483225498991,8.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,12,1
12102092001,Drs Formula 固齒健牙齦牙周雙護理牙膏 牙周雙護理,22.0,13.0,22.0,6292.0,1.88,12.0,524.3,PCS,1,0.9986533557774036,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.04454354031873739,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12102100001,紐西蘭紅印護齦蜂膠牙膏 護齦蜂膠牙膏,19.0,11.0,7.0,1463.0,0.734,6.0,243.8,PCS,1,0.9986566890551823,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.0445435403187374,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
14111078001,大黑松小倆口元首鳳梨酥,20.0,6.0,5.0,600.0,0.5,1.0,600.0,PCS,1,0.9990800153330778,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12102114001,日本獅王細潔適齦佳牙膏淨白plus95g 適齦佳淨白95,23.0,8.0,16.0,2944.0,1.21,10.0,294.4,PCS,1,0.9986633556107398,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.04454354031873741,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
35301020001,9000SM車用機油5W/50 1L,39.0,22.0,24.0,20592.0,11.4,12.0,1716.0,PCS,1,0.9998066698888352,4.0,0.0,4,[4],[1],C,7,0.1905,0.8729,4.5826,0.007936507936507936,0.17817416127494962,4.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,7,1
14111053001,家樂福葡萄蔓越莓沙琪瑪,47.0,20.0,25.0,23500.0,2.91,12.0,1958.3,PCS,1,0.9990766820552992,12.0,9.899,24,"[5, 19]","[1, 1]",C,30,1.1429,5.2372,4.5826,0.047619047619047616,1.069044967649698,24.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,30,2
31531171001,OP天然棉紗布(3片入),33.0,20.0,17.0,11220.0,1.14,12.0,935.0,PCS,1,0.9996633389443508,10.0,0.0,10,[10],[1],C,14,0.4762,2.1822,4.5826,0.01984126984126984,0.44543540318737396,10.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,14,1
14111048001,家福黑糖蜜麻花375g,43.0,35.0,24.0,36120.0,5.0,10.0,3612.0,PCS,1,0.9990733487775204,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
34511038001,F#4砂很大,41.0,29.0,14.0,16646.0,15.2,2.0,8323.0,PCS,1,0.9998033366110564,2.0,0.0,2,[2],[1],C,4,0.0952,0.4364,4.5826,0.003968253968253968,0.08908708063747481,2.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,4,1
34511028001,F#2環保丹球貓砂,36.0,25.0,17.0,15300.0,12.0,4.0,3825.0,PCS,1,0.9998000033332778,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.04454354031873741,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12102123001,SPARKLE 強效亮白去漬牙膏90g 強效牙膏,21.0,20.0,13.0,5460.0,1.444,12.0,455.0,PCS,1,0.9986666888885184,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.044543540318737404,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12122037001,康乃馨清涼棉量多12片2入,42.0,26.0,21.0,22932.0,3.0,24.0,955.5,PCS,1,0.998853352444126,2.0,0.0,2,[2],[1],C,4,0.0952,0.4364,4.5826,0.003968253968253968,0.0890870806374748,2.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,4,1
34511012001,優質環保松木砂,43.0,31.0,20.0,26660.0,13.6,3.0,8886.7,PCS,1,0.9997966700554992,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.04454354031873739,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
12102141001,白人抗敏牙膏 抗敏牙膏,30.0,22.0,16.0,10560.0,4.504,24.0,440.0,PCS,1,0.9986700221662972,1.0,0.0,1,[1],[1],C,2,0.0476,0.2182,4.5826,0.001984126984126984,0.04454354031873741,1.0,0.0,0.047619047619047616,21.0,0.0,intermittent,2,2,1
